image_name;class_name;image_path;label;partition_name 
metal22.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal22.jpg;2;train
metal36.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal36.jpg;2;train
glass285.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass285.jpg;1;train
paper268.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper268.jpg;3;train
paper261.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper261.jpg;3;train
paper121.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper121.jpg;3;train
metal220.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal220.jpg;2;train
metal138.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal138.jpg;2;train
paper194.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper194.jpg;3;train
plastic183.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic183.jpg;4;train
paper446.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper446.jpg;3;train
paper562.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper562.jpg;3;train
paper253.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper253.jpg;3;train
glass142.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass142.jpg;1;train
glass3.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass3.jpg;1;train
cardboard361.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard361.jpg;0;train
glass167.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass167.jpg;1;train
metal45.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal45.jpg;2;train
glass13.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass13.jpg;1;train
cardboard129.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard129.jpg;0;train
paper401.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper401.jpg;3;train
cardboard49.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard49.jpg;0;train
paper9.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper9.jpg;3;train
paper377.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper377.jpg;3;train
plastic379.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic379.jpg;4;train
cardboard18.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard18.jpg;0;train
metal294.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal294.jpg;2;train
glass148.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass148.jpg;1;train
plastic449.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic449.jpg;4;train
glass161.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass161.jpg;1;train
trash63.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash63.jpg;5;train
plastic137.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic137.jpg;4;train
plastic245.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic245.jpg;4;train
metal286.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal286.jpg;2;train
paper104.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper104.jpg;3;train
metal97.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal97.jpg;2;train
plastic125.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic125.jpg;4;train
paper201.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper201.jpg;3;train
paper209.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper209.jpg;3;train
cardboard31.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard31.jpg;0;train
plastic448.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic448.jpg;4;train
metal253.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal253.jpg;2;train
metal27.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal27.jpg;2;train
plastic445.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic445.jpg;4;train
paper314.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper314.jpg;3;train
metal155.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal155.jpg;2;train
paper346.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper346.jpg;3;train
glass164.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass164.jpg;1;train
glass214.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass214.jpg;1;train
paper22.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper22.jpg;3;train
metal129.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal129.jpg;2;train
paper408.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper408.jpg;3;train
glass471.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass471.jpg;1;train
paper184.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper184.jpg;3;train
paper400.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper400.jpg;3;train
plastic356.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic356.jpg;4;train
cardboard362.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard362.jpg;0;train
metal336.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal336.jpg;2;train
plastic119.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic119.jpg;4;train
cardboard302.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard302.jpg;0;train
glass370.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass370.jpg;1;train
cardboard318.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard318.jpg;0;train
glass62.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass62.jpg;1;train
paper199.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper199.jpg;3;train
trash116.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash116.jpg;5;train
paper226.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper226.jpg;3;train
paper382.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper382.jpg;3;train
cardboard266.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard266.jpg;0;train
paper271.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper271.jpg;3;train
metal340.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal340.jpg;2;train
cardboard188.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard188.jpg;0;train
trash40.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash40.jpg;5;train
plastic357.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic357.jpg;4;train
glass97.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass97.jpg;1;train
paper150.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper150.jpg;3;train
cardboard300.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard300.jpg;0;train
cardboard351.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard351.jpg;0;train
glass229.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass229.jpg;1;train
plastic481.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic481.jpg;4;train
plastic365.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic365.jpg;4;train
paper319.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper319.jpg;3;train
paper556.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper556.jpg;3;train
glass131.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass131.jpg;1;train
cardboard333.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard333.jpg;0;train
glass231.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass231.jpg;1;train
glass359.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass359.jpg;1;train
plastic34.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic34.jpg;4;train
metal394.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal394.jpg;2;train
paper8.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper8.jpg;3;train
paper112.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper112.jpg;3;train
paper262.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper262.jpg;3;train
plastic81.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic81.jpg;4;train
glass385.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass385.jpg;1;train
metal81.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal81.jpg;2;train
plastic213.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic213.jpg;4;train
glass401.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass401.jpg;1;train
